year,quarter,monthsigned,market,building_name,building_id,address,region,city,state,zip,internal_submarket,internal_class,leasedsf,company_name,internal_industry,transaction_type,internal_market_cluster,costarid,space_type,cbd_suburban,rba,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing,rent_per_sf,leasing_density,availability_score,year_month,is_sublet,is_direct,norm_leasedsf,norm_rent,norm_density,lease_score
2022,,4.0,Tampa,Waterford Plaza,Tampa_Westshore_Tampa_Waterford Plaza_7650 W Courtney Campbell Cswy,7650 W Courtney Campbell Cswy,South,Tampa,FL,33607.0,Westshore,A,35161.0,Trellance,"Business, Professional, And Consulting Services (Except Financial And Legal) - Including Accounting",Renewal and Expansion,Hillsborough,380285,,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0,0.0008051371688733085,0.0014600403592510672,0.772425879002555,2022-4.0,False,False,0.01731379805316969,0.14485479589613232,0.040288179253577805,-0.024444465771498475
2022,,4.0,Tampa,Westshore 500,Tampa_Westshore_Tampa_Westshore 500_500 N West Shore Blvd,500 N West Shore Blvd,South,Tampa,FL,33609.0,Westshore,A,42000.0,"Cole, Scott & Kissane , P.A",Legal Services,Relocation,Hillsborough,380242,,Suburban,24082211.0,5480488.0,0.227574120997445,32.6849054786633,28.3094279947544,3988846.0,0.0754,32.818511,28.401428,1491642.0,0.0282,29.324325,25.588354,648445.0,0.0006740339998751048,0.0017440259119065105,0.772425879002555,2022-4.0,False,False,0.022019853650547674,0.14485479589613232,0.04832967712387981,-0.020149594171456682
2022,,5.0,Baltimore,101 E Lombard St,Baltimore_CBD_Baltimore_101 E Lombard St_100 E Pratt St,100 E Pratt St,Northeast,Baltimore,MD,21202.0,CBD,A,26850.0,Design Collective,"Business, Professional, And Consulting Services (Except Financial And Legal) - Including Accounting",New,Baltimore City,139861,Relet,CBD,41691149.0,8592364.0,0.206095639148732,26.4847891254588,24.6197593809653,7368671.0,0.091,26.733371,24.702223,1223693.0,0.0151,24.414829,23.652487,451606.0,0.000916937034672823,0.0006440215883711912,0.793904360851268,2022-5.0,False,False,0.011594829187866511,0.08894839947142114,0.017181323475887605,-0.01689219112351345
2022,,5.0,Baltimore,Towson Commons,Baltimore_Towson_Towson_Towson Commons_1 W Pennsylvania Ave,1 W Pennsylvania Ave,Northeast,Towson,MD,21204.0,Towson,A,19000.0,Wms Partners,Financial Services And Insurance,New,North Suburbs,139592,Relet,Suburban,41691149.0,8592364.0,0.206095639148732,26.4847891254588,24.6197593809653,7368671.0,0.091,26.733371,24.702223,1223693.0,0.0151,24.414829,23.652487,451606.0,0.0012957768095244893,0.0004557322226835245,0.793904360851268,2022-5.0,False,False,0.0061930838392165325,0.08894839947142114,0.011849613749741916,-0.02065240218081715
2022,,5.0,Baltimore,,Baltimore_Howard County_Columbia_NA_6100 Merriweather Dr,6100 Merriweather Dr,Northeast,Columbia,MD,21044.0,Howard County,A,85188.0,Carefirst Blue Cross Blue Shield,Financial Services And Insurance,New,South Suburbs,10499986,New,Suburban,41691149.0,8592364.0,0.206095639148732,26.4847891254588,24.6197593809653,7368671.0,0.091,26.733371,24.702223,1223693.0,0.0151,24.414829,23.652487,451606.0,0.0002890050169151207,0.0020433113992612676,0.793904360851268,2022-5.0,False,False,0.051738398633668074,0.08894839947142114,0.05680441672479043,0.011052164629478025
2022,,5.0,Baltimore,,Baltimore_Howard County_Columbia_NA_7001 Columbia Gateway Dr,7001 Columbia Gateway Dr,Northeast,Columbia,MD,21046.0,Howard County,A,63639.0,Merkle,"Business, Professional, And Consulting Services (Except Financial And Legal) - Including Accounting",Renewal,South Suburbs,6357599,Relet,Suburban,41691149.0,8592364.0,0.206095639148732,26.4847891254588,24.6197593809653,7368671.0,0.091,26.733371,24.702223,1223693.0,0.0151,24.414829,23.652487,451606.0,0.0003868659058276418,0.0015264391010187798,0.793904360851268,2022-5.0,False,False,0.036910091561303954,0.08894839947142114,0.04216836412750209,0.0007300260213458677
2022,,5.0,Boston,Landmark,Boston_Financial District_Boston_Landmark_160 Federal St,160 Federal St,Northeast,Boston,MA,2110.0,Financial District,A,26000.0,First Republic Bank,"Business, Professional, And Consulting Services (Except Financial And Legal) - Including Accounting",Expansion,Boston/Suffolk County,9940,Relet,CBD,144914621.0,26252150.0,0.18115597873316,55.4794413973738,43.4228293780424,20380166.0,0.0783,58.074005,43.481288,5871984.0,0.0226,45.047049,43.081936,1935017.0,0.0016701088222324,0.00017941598867377226,0.81884402126684,2022-5.0,False,False,0.011009926825273839,0.37385525569411154,0.004025284707147217,-0.10654502056597977
2022,,5.0,Boston,Landmark One,Boston_Route 128 North_Burlington_Landmark One_1 Van De Graaff Dr,1 Van De Graaff Dr,Northeast,Burlington,MA,1803.0,Route 128 North,A,15524.0,Sap,"Technology, Advertising, Media, And Information",New,Route 128 Corridor,215316,Relet,Suburban,144914621.0,26252150.0,0.18115597873316,55.4794413973738,43.4228293780424,20380166.0,0.0783,58.074005,43.481288,5871984.0,0.0226,45.047049,43.081936,1935017.0,0.002797141804821077,0.00010712514646814003,0.81884402126684,2022-5.0,False,False,0.0038011772364257923,0.37385525569411154,0.001978255736119783,-0.11004262909282722
2022,,5.0,Boston,Seaport East,Boston_Seaport/South Boston_Boston_Seaport East_2 Seaport Ln,2 Seaport Ln,Northeast,Boston,MA,2210.0,Seaport/South Boston,A,11769.0,Cervello,"Technology, Advertising, Media, And Information",New,Boston/Suffolk County,222266,Relet,CBD,144914621.0,26252150.0,0.18115597873316,55.4794413973738,43.4228293780424,20380166.0,0.0783,58.074005,43.481288,5871984.0,0.0226,45.047049,43.081936,1935017.0,0.003689593795398284,8.121333733467791e-05,0.81884402126684,2022-5.0,False,False,0.001217285034619338,0.37385525569411154,0.0012445220795516256,-0.11129630607052024
2022,,5.0,Boston,Winthrop Center,Boston_Financial District_Boston_Winthrop Center_115 Federal St,115 Federal St,Northeast,Boston,MA,2110.0,Financial District,A,39000.0,Income Research + Management,"Business, Professional, And Consulting Services (Except Financial And Legal) - Including Accounting",Relocation,Boston/Suffolk County,11000856,New,CBD,144914621.0,26252150.0,0.18115597873316,55.4794413973738,43.4228293780424,20380166.0,0.0783,58.074005,43.481288,5871984.0,0.0226,45.047049,43.081936,1935017.0,0.0011134058814882667,0.0002691239830106584,0.81884402126684,2022-5.0,False,False,0.01995549237080883,0.37385525569411154,0.006565507752522996,-0.10220472743415304
2022,,5.0,Boston,,Boston_Route 495/Mass Pike West_Westborough_NA_118 Flanders Rd,118 Flanders Rd,Northeast,Westborough,MA,1581.0,Route 495/Mass Pike West,A,44000.0,Bny Mellon,"Business, Professional, And Consulting Services (Except Financial And Legal) - Including Accounting",New,Route 495 Corridor,9875,Relet,Suburban,144914621.0,26252150.0,0.18115597873316,55.4794413973738,43.4228293780424,20380166.0,0.0783,58.074005,43.481288,5871984.0,0.0226,45.047049,43.081936,1935017.0,0.0009868824858646,0.0003036270577556146,0.81884402126684,2022-5.0,False,False,0.023396094503706905,0.37385525569411154,0.0075425166161290635,-0.10053538392191198
2022,,5.0,Detroit,Park Place 5,Detroit_Ann Arbor_Ann Arbor_Park Place 5_2373 Oak Valley Dr,2373 Oak Valley Dr,Midwest/Central,Ann Arbor,MI,48103.0,Ann Arbor,A,31728.0,Barracuda Networks,"Technology, Advertising, Media, And Information",Relocation,Washtenaw,6724810,Relet,Suburban,35768208.0,8727401.0,0.243998832706408,21.6021271877557,20.5978535702324,7607082.0,0.0905,21.755527,20.481698,1120319.0,0.0133,20.137265,18.75096,210604.0,0.0006492011337062658,0.0008870447185947923,0.756001167293592,2022-5.0,False,False,0.014951480628721873,0.028007896631310203,0.02406290588687141,0.0047970950281571115
2022,,5.0,Los Angeles,,Los Angeles_Marina/Playa Vista_Los Angeles_NA_13031 W Jefferson Blvd,13031 W Jefferson Blvd,West,Los Angeles,CA,90066.0,Marina/Playa Vista,A,34336.0,Tmz,"Technology, Advertising, Media, And Information",Renewal,Westside,8200409,Relet,Suburban,149635245.0,38337095.0,0.256203643733801,48.7788882663957,46.4219194423307,31685972.0,0.1434,50.883831,47.963135,6651123.0,0.0301,38.683573,38.37828,2275839.0,0.001351989732127525,0.00022946465587034658,0.743796356266199,2022-5.0,False,False,0.016746098701241507,0.41929790531876915,0.005442491487243577,-0.11745818466896107
2022,,5.0,Los Angeles,,Los Angeles_Century City_Los Angeles_NA_1900 Avenue of the Stars,1900 Avenue of the Stars,West,Los Angeles,CA,90067.0,Century City,A,11271.0,Allen & Overy,Legal Services,Relocation,Westside,247396,Relet,CBD,149635245.0,38337095.0,0.256203643733801,48.7788882663957,46.4219194423307,31685972.0,0.1434,50.883831,47.963135,6651123.0,0.0301,38.683573,38.37828,2275839.0,0.004118704590748886,7.532316333628484e-05,0.743796356266199,2022-5.0,False,False,0.0008746010621826904,0.41929790531876915,0.0010777325326155722,-0.125116211410973
2022,,5.0,Manhattan,100104 Fifth Avenue,Manhattan_Flatiron_New York_100104 Fifth Avenue_100-104 5th Ave,100-104 5th Ave,Northeast,New York,NY,10011.0,Flatiron,O,10666.0,Superblocks,"Technology, Advertising, Media, And Information",New,Midtown South,41360,Relet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.00723178266818289,5.273668695811151e-05,0.820628223583142,2022-5.0,False,False,0.0004582882041020229,0.8846547633003965,0.0004381609065438898,-0.26508166543651496
2022,,5.0,Manhattan,101 Greenwich St,Manhattan_WTC/Brookfield Place_New York_101 Greenwich St_101 Greenwich St,101 Greenwich St,Northeast,New York,NY,10006.0,WTC/Brookfield Place,O,17497.0,Smartly.Io,"Technology, Advertising, Media, And Information",New,Downtown,157314,Relet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.004408423954897337,8.651170182880902e-05,0.820628223583142,2022-5.0,False,False,0.005158838838067372,0.8846547633003965,0.0013945536089630293,-0.2629145273722031
2022,,5.0,Manhattan,110 E 24th St,Manhattan_Park Avenue South_New York_110 E 24th St_315 Park Ave S,315 Park Ave S,Northeast,New York,NY,10010.0,Park Avenue South,O,17050.0,Cadre,Financial Services And Insurance,Relocation,Midtown South,157511,Relet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.004523999644506669,8.430156690753808e-05,0.820628223583142,2022-5.0,False,False,0.004851249007386284,0.8846547633003965,0.0013319701602759625,-0.26305633833908165
2022,,5.0,Manhattan,114120 W 56th St,Manhattan_Columbus Circle_New York_114120 W 56th St_125 W 55th St,125 W 55th St,Northeast,New York,NY,10019.0,Columbus Circle,A,227201.0,Katz Media Group,"Technology, Advertising, Media, And Information",Renewal,Midtown,157360,,CBD,268362492.0,50928242.0,0.189774068724924,86.2667527081738,77.1341939388387,38349468.0,0.0815,92.861656,82.05875,12578774.0,0.0267,65.768684,61.012123,5655894.0,0.0003394975987730631,0.0008466198025914889,0.810225931275076,2022-5.0,False,False,0.1494604447735189,0.8846547633003965,0.022918210768024593,-0.19873678785030402
2022,,5.0,Manhattan,119 W 40th St,Manhattan_Penn Plaza/Times Square South_New York_119 W 40th St_114 W 41st St,114 W 41st St,Northeast,New York,NY,10036.0,Penn Plaza/Times Square South,O,15931.0,Analytic Partners,"Technology, Advertising, Media, And Information",New,Midtown,157417,Sublet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.0048417672424103135,7.876881304422224e-05,0.820628223583142,2022-5.0,False,False,0.0040812422500436955,0.8846547633003965,0.0011753015269855194,-0.2634113416320058
2022,,5.0,Manhattan,120 Grand St,Manhattan_Soho_New York_120 Grand St_462 Broadway,462 Broadway,Northeast,New York,NY,10013.0,Soho,O,12500.0,Jerusalem Venture Partners,Financial Services And Insurance,Expansion,Midtown South,158615,Relet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.006170735515107097,6.180466782077572e-05,0.820628223583142,2022-5.0,False,False,0.0017203010664490368,0.8846547633003965,0.0006949350561906036,-0.26449982804668215
2022,,5.0,Manhattan,1301 Sixth Ave,Manhattan_Columbus Circle_New York_1301 Sixth Ave_1301-1315 Avenue of the Americas,1301-1315 Avenue of the Americas,Northeast,New York,NY,10019.0,Columbus Circle,A,68183.0,Svb Leerink,Financial Services And Insurance,Expansion,Midtown,2629,Relet,CBD,268362492.0,50928242.0,0.189774068724924,86.2667527081738,77.1341939388387,38349468.0,0.0815,92.861656,82.05875,12578774.0,0.0267,65.768684,61.012123,5655894.0,0.0011312819022166625,0.0002540705278590124,0.810225931275076,2022-5.0,False,False,0.040036910779681724,0.8846547633003965,0.0061392454782251225,-0.24753989103477872
2022,,5.0,Manhattan,133135 E 52nd St,Manhattan_East Side / UN_New York_133135 E 52nd St_600 Lexington Ave,600 Lexington Ave,Northeast,New York,NY,10022.0,East Side / UN,A,12487.0,Nexphase Capital,Financial Services And Insurance,Expansion,Midtown,157170,Relet,CBD,268362492.0,50928242.0,0.189774068724924,86.2667527081738,77.1341939388387,38349468.0,0.0815,92.861656,82.05875,12578774.0,0.0267,65.768684,61.012123,5655894.0,0.006177159761258806,4.653034746748439e-05,0.810225931275076,2022-5.0,False,False,0.0017113555009035013,0.8846547633003965,0.0002624186361023988,-0.2646331611989268
2022,,5.0,Manhattan,13851391 Broadway,Manhattan_Penn Plaza/Times Square South_New York_13851391 Broadway_1385 Broadway,1385 Broadway,Northeast,New York,NY,10018.0,Penn Plaza/Times Square South,O,23500.0,Fora Financial,Financial Services And Insurance,Relocation,Midtown,157362,Relet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.003282306125056966,0.00011619277550305835,0.820628223583142,2022-5.0,False,False,0.009289625758824801,0.8846547633003965,0.002235019923210153,-0.261010072709626
2022,,5.0,Manhattan,1521 E 20th St,Manhattan_Union Square_New York_1521 E 20th St_902 Broadway,902 Broadway,Northeast,New York,NY,10010.0,Union Square,O,18200.0,Dataiku,"Technology, Advertising, Media, And Information",Renewal,Midtown South,157529,Sublet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.004238142524112017,8.998759634704945e-05,0.820628223583142,2022-5.0,False,False,0.0056425874979528405,0.8846547633003965,0.0014929790327370973,-0.2626915002811167
2022,,5.0,Manhattan,161165 E 54th St,Manhattan_East Side / UN_New York_161165 E 54th St_900 Third Ave,900 Third Ave,Northeast,New York,NY,10022.0,East Side / UN,A,17371.0,Five Arrows Capital Partners,Financial Services And Insurance,New,Midtown,157178,Relet,CBD,268362492.0,50928242.0,0.189774068724924,86.2667527081738,77.1341939388387,38349468.0,0.0815,92.861656,82.05875,12578774.0,0.0267,65.768684,61.012123,5655894.0,0.0044404003188554895,6.472961206516148e-05,0.810225931275076,2022-5.0,False,False,0.005072135664318341,0.8846547633003965,0.0007777594558547579,-0.2631342468876352
2022,,5.0,Manhattan,2 Grand Central Tower,Manhattan_Grand Central_New York_2 Grand Central Tower_140 E 45th St,140 E 45th St,Northeast,New York,NY,10017.0,Grand Central,A,16155.0,Guard Hill,Financial Services And Insurance,Expansion,Midtown,157087,Relet,CBD,268362492.0,50928242.0,0.189774068724924,86.2667527081738,77.1341939388387,38349468.0,0.0815,92.861656,82.05875,12578774.0,0.0267,65.768684,61.012123,5655894.0,0.004774632865294875,6.019842743150559e-05,0.810225931275076,2022-5.0,False,False,0.004235381225597529,0.8846547633003965,0.0006494518316084701,-0.2635074409503974
2022,,5.0,Manhattan,2 Park Ave,Manhattan_Park Avenue South_New York_2 Park Ave_2 Park Avenue,2 Park Avenue,Northeast,New York,NY,10016.0,Park Avenue South,O,50017.0,Conductor,"Technology, Advertising, Media, And Information",Restructure,Midtown South,157283,Relet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.0015421595445316333,0.0002473027256313391,0.820628223583142,2022-5.0,False,False,0.027536515110436446,0.8846547633003965,0.0059476045067335505,-0.2525975415939243
2022,,5.0,Manhattan,200220 53rd St,Manhattan_Columbus Circle_New York_200220 53rd St_810 Seventh Ave,810 Seventh Ave,Northeast,New York,NY,10019.0,Columbus Circle,A,34640.0,Berkley Research Group,"Business, Professional, And Consulting Services (Except Financial And Legal) - Including Accounting",Renewal,Midtown,157125,Relet,CBD,268362492.0,50928242.0,0.189774068724924,86.2667527081738,77.1341939388387,38349468.0,0.0815,92.861656,82.05875,12578774.0,0.0267,65.768684,61.012123,5655894.0,0.0022267377003128957,0.00012907914120874984,0.810225931275076,2022-5.0,False,False,0.016955287310921708,0.8846547633003965,0.00259991764920109,-0.25783433877098993
2022,,5.0,Manhattan,216 E 50th St,Manhattan_Plaza South_New York_216 E 50th St_623 Fifth Ave,623 Fifth Ave,Northeast,New York,NY,10022.0,Plaza South,A,14486.0,Hcl America,"Technology, Advertising, Media, And Information",Renewal,Midtown,157156,Relet,CBD,268362492.0,50928242.0,0.189774068724924,86.2667527081738,77.1341939388387,38349468.0,0.0815,92.861656,82.05875,12578774.0,0.0267,65.768684,61.012123,5655894.0,0.005324740710951174,5.397922746968678e-05,0.810225931275076,2022-5.0,False,False,0.0030869082336361523,0.8846547633003965,0.0004733453966849061,-0.26401966207765903
2022,,5.0,Manhattan,243249 Fifth Ave,Manhattan_Park Avenue South_New York_243249 Fifth Ave_245 Fifth Ave,245 Fifth Ave,Northeast,New York,NY,10016.0,Park Avenue South,O,10275.0,Valley Bank,Financial Services And Insurance,Relocation,Midtown South,157310,Relet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.007506977512295738,5.080343694867764e-05,0.820628223583142,2022-5.0,False,False,0.00018923311730939356,0.8846547633003965,0.000383417889907104,-0.26520571037622304
2022,,5.0,Manhattan,2628 E 41st St,Manhattan_Grand Central_New York_2628 E 41st St_292 Madison Ave,292 Madison Ave,Northeast,New York,NY,10017.0,Grand Central,O,11113.0,Atlantic Global Risk,Financial Services And Insurance,New,Midtown,157313,Relet,CBD,202250096.0,36277959.0,0.179371776416858,62.0546079123151,77.1341939388387,28077477.0,0.0597,64.778528,82.05875,8200482.0,0.0174,52.064979,61.012123,2780534.0,0.006940897501920157,5.494682187938245e-05,0.820628223583142,2022-5.0,False,False,0.0007658780347831115,0.8846547633003965,0.0005007443552309569,-0.2649398544696364
